ID,DATE,TEXT,CRIME,ADDRESS,LATITUDE,LONGITUDE
1507540375770046465,2022-03-26 02:10:08,"THREAT - WITH WEAPON *H at 3800 SE 166TH AVE, PORT [Portland Police #PP22000080217] 18:32 #pdx911 #portland #pdx… https://t.co/XAGmkgjv8e",THREAT - WITH WEAPON *H ," 3800 SE 166TH AVE, PORTLAND",45.494885,-122.492891
1507540880911073281,2022-03-26 02:12:09,"DISTURBANCE - PRIORITY at 7400 N INTERSTATE AVE, PORT [Portland Police #PP22000080252] 18:58 #pdx911 #portland #pdx… https://t.co/8lfPRELDb2",DISTURBANCE - PRIORITY ," 7400 N INTERSTATE AVE, PORTLAND",45.576478087248326,-122.68197297315436
1507541131877228546,2022-03-26 02:13:09,"ACCIDENT - HIT AND RUN - COLD at 4300 N ALBINA AVE, PORT [Portland Police #PP22000080100] 17:49 #pdx911 #portland… https://t.co/gWZlX7IIVw",ACCIDENT - HIT AND RUN - COLD ," 4300 N ALBINA AVE, PORTLAND",45.554723,-122.674335
1507542138887696385,2022-03-26 02:17:09,"VEHICLE STOLEN - COLD at 3500 SE POWELL BLVD, PORT [Portland Police #PP22000080221] 18:36 #pdx911 #portland #pdx… https://t.co/zY52oNRhye",VEHICLE STOLEN - COLD ," 3500 SE POWELL BLVD, PORTLAND",45.49682478378379,-122.6282725945946
1507542643080785920,2022-03-26 02:19:09,"ROBBERY - WITH WEAPON *H at 9500 N ADRIATIC AVE, PORT [Portland Police #PP22000080105] 18:20 #pdx911 #portland #pdx… https://t.co/8JzLIN9zm8",ROBBERY - WITH WEAPON *H ," 9500 N ADRIATIC AVE, PORTLAND",45.591324,-122.718912
1507543901954994176,2022-03-26 02:24:09,"PARKING PROBLEM at NW 3RD AVE / NW COUCH ST, PORT [Portland Police #PP22000080261] 19:05 #pdx911 #portland #pdx… https://t.co/SCYpsKcRvy",PARKING PROBLEM ," NW 3RD AVE / NW COUCH ST, PORTLAND",None,
1507545660752482304,2022-03-26 02:31:09,"ASSAULT - PRIORITY at N MISSISSIPPI AVE / N FAILING ST, PORT [Portland Police #PP22000080253] 19:02 #pdx911… https://t.co/zDXwusUEJ6",ASSAULT - PRIORITY ," N MISSISSIPPI AVE / N FAILING ST, PORTLAND",None,
1507546416779972609,2022-03-26 02:34:09,"DISTURBANCE - PRIORITY at 3500 SE CORA DR, PORT [Portland Police #PP22000080246] 18:55 #pdx911 #portland #pdx… https://t.co/vN3PaV5bog",DISTURBANCE - PRIORITY ," 3500 SE CORA DR, PORTLAND",45.49252240529176,-122.62705266333212
1507546917441400833,2022-03-26 02:36:08,"VEHICLE STOLEN - COLD at 13200 NE SACRAMENTO ST, PORT [Portland Police #PP22000080184] 18:14 #pdx911 #portland #pdx… https://t.co/89fCtkXSMG",VEHICLE STOLEN - COLD ," 13200 NE SACRAMENTO ST, PORTLAND",45.542302,-122.526864
1507547672676220928,2022-03-26 02:39:08,"DISTURBANCE - PRIORITY at 7000 NE 27TH AVE, PORT [Portland Police #PP22000080210] 18:24 #pdx911 #portland #pdx… https://t.co/1mYfwXPrSd",DISTURBANCE - PRIORITY ," 7000 NE 27TH AVE, PORTLAND",45.573379,-122.638014
1507547928604262403,2022-03-26 02:40:09,"ACCIDENT - INJURY at NB I5 FWY NO / SW BRIER PL, PORT [Portland Police #PP22000080137] 17:21 #pdx911 #portland #pdx… https://t.co/tj8t5ODRws",ACCIDENT - INJURY ," NB I5 FWY NO / SW BRIER PL, PORTLAND",None,
1507548934914281479,2022-03-26 02:44:09,"UNWANTED PERSON at 2800 SE 82ND AVE, PORT [Portland Police #PP22000080280] 19:30 #pdx911 #portland #pdx #oregon https://t.co/HwRLnwNBvH",UNWANTED PERSON ," 2800 SE 82ND AVE, PORTLAND",45.50230023076923,-122.57857438461538
1507549185976901633,2022-03-26 02:45:09,"UNWANTED PERSON at 1300 SW 11TH AVE, PORT [Portland Police #PP22000080274] 19:24 #pdx911 #portland #pdx #oregon https://t.co/0TMH5rxILw",UNWANTED PERSON ," 1300 SW 11TH AVE, PORTLAND",45.516135,-122.68524
1507549990259871747,2022-03-26 02:48:21,"THEFT - PRIORITY at 300 NW EASTMAN PKWY, GRSM [Gresham Police #PG22000010933] 19:33 #pdx911 #gresham #pdx #oregon https://t.co/On5USSAnBA",THEFT - PRIORITY ," 300 NW EASTMAN PKWY, GRESHAM",45.4997233,-122.43567233549626
1507550442670022661,2022-03-26 02:50:09,"ASSAULT - PRIORITY at NE 135TH AVE / NE WHITAKER WAY, PORT [Portland Police #PP22000080259] 19:06 #pdx911 #portland… https://t.co/19bLFKHvFN",ASSAULT - PRIORITY ," NE 135TH AVE / NE WHITAKER WAY, PORTLAND",None,
1507550947282591744,2022-03-26 02:52:09,"ACCIDENT - INJURY at SB I5 FWY AT / EXIT 302A AND NE BROADWAY, PORT [Portland Police #PP22000080244] 18:52 #pdx911… https://t.co/8BzkzUWocc",ACCIDENT - INJURY ," SB I5 FWY AT / EXIT 302A AND NE BROADWAY, PORTLAND",None,
1507551194771644421,2022-03-26 02:53:08,"ACCIDENT - INJURY at SB I5 FWY AT / EXIT 302A AND NE BROADWAY, PORT [Portland Police #PP22000080244] 18:52 #pdx911… https://t.co/YRGHpUl1Sw",ACCIDENT - INJURY ," SB I5 FWY AT / EXIT 302A AND NE BROADWAY, PORTLAND",None,
1507551449810550785,2022-03-26 02:54:09,"BURGLARY - COLD at 2200 NW HOYT ST, PORT [Portland Police #PP22000080265] 19:26 #pdx911 #portland #pdx #oregon https://t.co/2LVRWRg7w7",BURGLARY - COLD ," 2200 NW HOYT ST, PORTLAND",45.526884,-122.696645
1507552204902658048,2022-03-26 02:57:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 9200 SE STARK ST, PORT [Portland Police #PP22000080208] 18:21 #pdx911… https://t.co/tXkV1vJ6Yt","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 9200 SE STARK ST, PORTLAND",45.518983,-122.568924
1507552709372624898,2022-03-26 02:59:09,"AREA CHECK at 2700 SE 136TH AVE, PORT [Portland Police #PP22000080277] 19:33 #pdx911 #portland #pdx #oregon https://t.co/mmKuB5IP2x",AREA CHECK ," 2700 SE 136TH AVE, PORTLAND",45.502609,-122.523564
1507553462090752004,2022-03-26 03:02:09,"BURGLARY - COLD at 2500 NE 8TH AVE, PORT [Portland Police #PP22000080211] 18:58 #pdx911 #portland #pdx #oregon https://t.co/i0PZLQivpT",BURGLARY - COLD ," 2500 NE 8TH AVE, PORTLAND",45.540663,-122.657433
1507554974724620288,2022-03-26 03:08:09,"THEFT - COLD at 1500 N TOMAHAWK ISLAND DR, PORT [Portland Police #PP22000080270] 19:53 #pdx911 #portland #pdx… https://t.co/7MRsVtkD6D",THEFT - COLD ," 1500 N TOMAHAWK ISLAND DR, PORTLAND",45.61202965,-122.6837855
1507555224566702083,2022-03-26 03:09:09,"UNWANTED PERSON at 4400 NE 158TH AVE, PORT [Portland Police #PP22000080247] 19:47 #pdx911 #portland #pdx #oregon https://t.co/ElSnNuetWk",UNWANTED PERSON ," 4400 NE 158TH AVE, PORTLAND",45.55516524657534,-122.50011828767124
1507555474564026369,2022-03-26 03:10:08,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 3200 SE 122ND AVE, PORT [Portland Police #PP22000080266] 19:15 #pdx911… https://t.co/tNqZidPhbm","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 3200 SE 122ND AVE, PORTLAND",45.498772,-122.537538
1507556230197178369,2022-03-26 03:13:08,"AREA CHECK at 7100 N LANCASTER AVE, PORT [Portland Police #PP22000080284] 19:34 #pdx911 #portland #pdx #oregon https://t.co/fkRmXeNSuk",AREA CHECK ," 7100 N LANCASTER AVE, PORTLAND",45.574425272727275,-122.68820844444444
1507556484317556740,2022-03-26 03:14:09,"HAZARD - HAZARDOUS CONDITION at 8300 NE BROADWAY , PORT [Portland Police #PP22000080302] 20:09 #pdx911 #portland… https://t.co/QVCeTKMtr2",HAZARD - HAZARDOUS CONDITION ," 8300 NE BROADWAY , PORTLAND",45.53490535353536,-122.57770735353536
1507556734692302850,2022-03-26 03:15:09,"DISTURBANCE - PRIORITY at 6500 SW 30TH AVE, PORT [Portland Police #PP22000080282] 20:05 #pdx911 #portland #pdx… https://t.co/wVkw00so4A",DISTURBANCE - PRIORITY ," 6500 SW 30TH AVE, PORTLAND",45.476692,-122.707607
1507556984752513030,2022-03-26 03:16:08,"ACCIDENT - INJURY at SE 52ND AVE / SE OGDEN ST, PORT [Portland Police #PP22000080231] 18:41 #pdx911 #portland #pdx… https://t.co/x2C0zrKtrW",ACCIDENT - INJURY ," SE 52ND AVE / SE OGDEN ST, PORTLAND",None,
1507557489922830337,2022-03-26 03:18:09,"BURGLARY - COLD at 13100 SE RAYMOND ST, PORT [Portland Police #PP22000080267] 19:58 #pdx911 #portland #pdx #oregon https://t.co/0r9DAZ7nRB",BURGLARY - COLD ," 13100 SE RAYMOND ST, PORTLAND",45.485831649999994,-122.5288736184288
1507558245568720899,2022-03-26 03:21:09,"TRIMET INCIDENT - PRIORITY at 10200 N EXPO RD, PORT [Portland Police #PP22000080260] 19:07 #pdx911 #portland #pdx… https://t.co/CZm7N8y497",TRIMET INCIDENT - PRIORITY ," 10200 N EXPO RD, PORTLAND",45.6028104,-122.6847217
1507559754767294472,2022-03-26 03:27:09,"VEHICLE STOLEN - COLD at 300 SW MORRISON ST, PORT [Portland Police #PP22000080248] 18:58 #pdx911 #portland #pdx… https://t.co/BUWMvgGqzC",VEHICLE STOLEN - COLD ," 300 SW MORRISON ST, PORTLAND",45.518216,-122.675741
1507561013771571202,2022-03-26 03:32:09,"UNWANTED PERSON at 4900 NE 99TH AVE, PORT [Portland Police #PP22000080314] 20:19 #pdx911 #portland #pdx #oregon https://t.co/neJ2iPt5r8",UNWANTED PERSON ," 4900 NE 99TH AVE, PORTLAND",45.558627382550334,-122.56068998657716
1507561770843398144,2022-03-26 03:35:09,"BURGLARY - PRIORITY *H at 17200 SE MILL CT, PORT [Portland Police #PP22000080320] 20:22 #pdx911 #portland #pdx… https://t.co/APl6CtfcLu",BURGLARY - PRIORITY *H ," 17200 SE MILL CT, PORTLAND",45.510884,-122.531256
1507562022069698566,2022-03-26 03:36:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at N MISSISSIPPI AVE / N MASON ST[NO, PORT [Portland Police #PP22000080281] 2… https://t.co/RxORAIphsp","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," N MISSISSIPPI AVE / N MASON ST[NO, PORTLAND",None,
1507562272268333062,2022-03-26 03:37:09,"THEFT - PRIORITY at 1500 N TOMAHAWK ISLAND DR, PORT [Portland Police #PP22000080316] 20:15 #pdx911 #portland #pdx… https://t.co/x3gGBf5Cjk",THEFT - PRIORITY ," 1500 N TOMAHAWK ISLAND DR, PORTLAND",45.61202965,-122.6837855
1507563029206114306,2022-03-26 03:40:09,"SHOTS FIRED at 9500 N BURR AVE, PORT [Portland Police #PP22000080324] 20:29 #pdx911 #portland #pdx #oregon https://t.co/fmU6S0IjUb",SHOTS FIRED ," 9500 N BURR AVE, PORTLAND",45.594293,-122.738141
1507563278574120966,2022-03-26 03:41:09,"UNWANTED PERSON at 11900 SE DIVISION ST, PORT [Portland Police #PP22000080319] 20:21 #pdx911 #portland #pdx #oregon https://t.co/MluxJCOX2G",UNWANTED PERSON ," 11900 SE DIVISION ST, PORTLAND",45.504033,-122.540373
1507563529464819715,2022-03-26 03:42:09,"ASSAULT - PRIORITY at NE 10TH AVE / NE COUCH ST, PORT [Portland Police #PP22000080173] 17:51 #pdx911 #portland #pdx… https://t.co/7vsNL1xQY8",ASSAULT - PRIORITY ," NE 10TH AVE / NE COUCH ST, PORTLAND",None,
1507564536332644355,2022-03-26 03:46:09,"AREA CHECK at 16500 SE MILL ST, PORT [Portland Police #PP22000080323] 20:31 #pdx911 #portland #pdx #oregon https://t.co/o3h7IxZRyS",AREA CHECK ," 16500 SE MILL ST, PORTLAND",45.510402567850235,-122.49328870255763
1507566549988614144,2022-03-26 03:54:09,"SUSPICIOUS - PRIORITY at 700 NE 101ST AVE, PORT [Portland Police #PP22000080310] 20:47 #pdx911 #portland #pdx… https://t.co/qXdF8hCDPN",SUSPICIOUS - PRIORITY ," 700 NE 101ST AVE, PORTLAND",45.52652489932886,-122.559333
1507567051619020800,2022-03-26 03:56:09,"THEFT - COLD at 5300 N INTERSTATE AVE, PORT [Portland Police #PP22000080216] 20:49 #pdx911 #portland #pdx #oregon https://t.co/4UuQvb6IKk",THEFT - COLD ," 5300 N INTERSTATE AVE, PORTLAND",45.56129,-122.682123
1507567307169546241,2022-03-26 03:57:09,"ASSAULT - PRIORITY at 4500 SE WOODSTOCK BLVD, PORT [Portland Police #PP22000080305] 20:08 #pdx911 #portland #pdx… https://t.co/l1LfstNJi3",ASSAULT - PRIORITY ," 4500 SE WOODSTOCK BLVD, PORTLAND",45.47879055,-122.6161932063021
1507567558781636608,2022-03-26 03:58:09,"AREA CHECK at SW WASHINGTON ST / SW 4TH AVE [ PARKING GARAGE, PORT [Portland Police #PP22000080312] 20:14 #pdx911… https://t.co/NqdzYMXcHJ",AREA CHECK , SW WASHINGTON ST / SW 4TH AVE,None,
1507570074256695302,2022-03-26 04:08:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE SANDY BLVD / NE 111TH AVE, PORT [Portland Police #PP22000080343] 20:56… https://t.co/HA1e6Nx1ss","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE SANDY BLVD / NE 111TH AVE, PORTLAND",None,
1507570575278964737,2022-03-26 04:10:09,"VEHICLE STOLEN - COLD at NE 37TH AVE / NE SKIDMORE ST, PORT [Portland Police #PP22000080139] 20:42 #pdx911… https://t.co/lzPPzJjyej",VEHICLE STOLEN - COLD ," NE 37TH AVE / NE SKIDMORE ST, PORTLAND",None,
1507570829395079168,2022-03-26 04:11:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE VANCOUVER WAY / NE GERTZ RD, PORT [Portland Police #PP22000080148] 20:1… https://t.co/6p3PWOUmTr","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE VANCOUVER WAY / NE GERTZ RD, PORTLAND",None,
1507571078956154885,2022-03-26 04:12:09,"VEHICLE STOLEN - COLD at 6700 NE 79TH CT, PORT [Portland Police #PP22000080207] 20:16 #pdx911 #portland #pdx #oregon https://t.co/nNJoP7LJKM",VEHICLE STOLEN - COLD ," 6700 NE 79TH CT, PORTLAND",45.57349600335202,-122.58201333228682
1507571328777273345,2022-03-26 04:13:08,"AREA CHECK at 2100 SE 119TH AVE, PORT [Portland Police #PP22000080329] 20:36 #pdx911 #portland #pdx #oregon https://t.co/k2aeHa7l7h",AREA CHECK ," 2100 SE 119TH AVE, PORTLAND",45.507718,-122.54066
1507571834874605572,2022-03-26 04:15:09,"UNWANTED PERSON at 400 NE COLUMBIA BLVD, PORT [Portland Police #PP22000080301] 20:33 #pdx911 #portland #pdx #oregon https://t.co/yM5efTmkdV",UNWANTED PERSON ," 400 NE COLUMBIA BLVD, PORTLAND",45.580965,-122.661099
1507572084683075584,2022-03-26 04:16:08,"PREMISE CHECK at 4500 SE HAWTHORNE BLVD, PORT [Portland Police #PP22000080308] 20:09 #pdx911 #portland #pdx #oregon https://t.co/MumDGVlH5r",PREMISE CHECK ," 4500 SE HAWTHORNE BLVD, PORTLAND",45.511944,-122.615973
1507573596494831621,2022-03-26 04:22:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE PRESCOTT ST / NE 116TH AVE, PORT [Portland Police #PP22000080354] 21:12… https://t.co/oQtaJGuKTk","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE PRESCOTT ST / NE 116TH AVE, PORTLAND",None,
1507573894638538757,2022-03-26 04:23:20,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 300 NW EASTMAN PKWY, GRSM [Gresham Police #PG22000010942] 21:05 #pdx911… https://t.co/PcCOuvwAuC","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 300 NW EASTMAN PKWY, GRESHAM",45.4997233,-122.43567233549626
1507574099983314945,2022-03-26 04:24:09,"VEHICLE STOLEN - PRIORITY at 1900 SE 122ND AVE, PORT [Portland Police #PP22000080245] 20:10 #pdx911 #portland #pdx… https://t.co/xeoAAhUhw7",VEHICLE STOLEN - PRIORITY ," 1900 SE 122ND AVE, PORTLAND",45.50952202040816,-122.53756104081631
1507574855423594496,2022-03-26 04:27:09,"ACCIDENT - HIT AND RUN - PRIORITY at 6600 NE ALBERTA ST, PORT [Portland Police #PP22000080132] 19:58 #pdx911… https://t.co/FLaRoqWONf",ACCIDENT - HIT AND RUN - PRIORITY ," 6600 NE ALBERTA ST, PORTLAND",45.559,-122.595057
1507575104179343360,2022-03-26 04:28:08,"ACCIDENT - HIT AND RUN - PRIORITY at 6600 NE ALBERTA ST, PORT [Portland Police #PP22000080132] 19:58 #pdx911… https://t.co/gkIIXTMg5a",ACCIDENT - HIT AND RUN - PRIORITY ," 6600 NE ALBERTA ST, PORTLAND",45.559,-122.595057
1507575356772945921,2022-03-26 04:29:09,"ACCIDENT - HIT AND RUN - PRIORITY at 6600 NE ALBERTA ST, PORT [Portland Police #PP22000080132] 19:58 #pdx911… https://t.co/TBuRPT9r7w",ACCIDENT - HIT AND RUN - PRIORITY ," 6600 NE ALBERTA ST, PORTLAND",45.559,-122.595057
1507575609366507520,2022-03-26 04:30:09,"ACCIDENT - HIT AND RUN - PRIORITY at 6600 NE ALBERTA ST, PORT [Portland Police #PP22000080132] 19:58 #pdx911… https://t.co/K8rUYEs5ls",ACCIDENT - HIT AND RUN - PRIORITY ," 6600 NE ALBERTA ST, PORTLAND",45.559,-122.595057
1507575858159972354,2022-03-26 04:31:08,"ACCIDENT - HIT AND RUN - PRIORITY at 6600 NE ALBERTA ST, PORT [Portland Police #PP22000080132] 19:58 #pdx911… https://t.co/QVOR3I5wxu",ACCIDENT - HIT AND RUN - PRIORITY ," 6600 NE ALBERTA ST, PORTLAND",45.559,-122.595057
1507576111827279874,2022-03-26 04:32:09,"DISTURBANCE - PRIORITY at 7400 N INTERSTATE AVE, PORT [Portland Police #PP22000080326] 20:32 #pdx911 #portland #pdx… https://t.co/446Zu4M7k2",DISTURBANCE - PRIORITY ," 7400 N INTERSTATE AVE, PORTLAND",45.576478087248326,-122.68197297315436
1507576362269216770,2022-03-26 04:33:08,"ASSAULT - PRIORITY at 10100 SE WASHINGTON ST, PORT [Portland Police #PP22000080109] 17:23 #pdx911 #portland #pdx… https://t.co/YeqJo4Y6lE",ASSAULT - PRIORITY ," 10100 SE WASHINGTON ST, PORTLAND",45.51825068456375,-122.55910751006712
1507578632046145541,2022-03-26 04:42:09,"AREA CHECK at NE 73RD AVE / NE SANDY BLVD[CORNER POCKET, PORT [Portland Police #PP22000080375] 21:35 #pdx911… https://t.co/OBokrszI7d",AREA CHECK ," NE 73RD AVE / NE SANDY BLVD[CORNER POCKET, PORTLAND",None,
1507579133504770052,2022-03-26 04:44:09,"DISTURBANCE - PRIORITY at 1900 SW VERMONT ST, PORT [Portland Police #PP22000080360] 21:22 #pdx911 #portland #pdx… https://t.co/okuwYM5y5j",DISTURBANCE - PRIORITY ," 1900 SW VERMONT ST, PORTLAND",45.475949,-122.698026
1507581696522153987,2022-03-26 04:54:20,"AREA CHECK at 2400 SE BURNSIDE RD, GRSM [Gresham Police #PG22000010946] 21:37 #pdx911 #gresham #pdx #oregon https://t.co/2YpldlZRYg",AREA CHECK ," 2400 SE BURNSIDE RD, GRESHAM",45.4972494,-122.4090389
1507582152614965252,2022-03-26 04:56:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 10500 SE FLAVEL ST, PORT [Portland Police #PP22000080380] 21:53 #pdx911… https://t.co/of8jUiAVhl","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 10500 SE FLAVEL ST, PORTLAND",45.468538,-122.555593
1507582402264141824,2022-03-26 04:57:08,"DISTURBANCE - WITH WEAPON *H at 3300 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP22000080372] 21:37… https://t.co/IzxGwSzpPh",DISTURBANCE - WITH WEAPON *H ," 3300 NE MARTIN LUTHER KING JR BLVD, PORTLAND",45.547268,-122.661477
1507582656619241474,2022-03-26 04:58:09,"SUSPICIOUS - PRIORITY at NE 42ND AVE / NE SANDY BLVD, PORT [Portland Police #PP22000080363] 21:26 #pdx911 #portland… https://t.co/qpzHugvdts",SUSPICIOUS - PRIORITY ," NE 42ND AVE / NE SANDY BLVD, PORTLAND",None,
1507582906528514049,2022-03-26 04:59:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 11500 NE YACHT HARBOR DR, PORT [Portland Police #PP22000080351] 21:10… https://t.co/9AY0kKMH09","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 11500 NE YACHT HARBOR DR, PORTLAND",45.60531,-122.660193
1507583205137805317,2022-03-26 05:00:20,"THEFT - COLD at 19700 NE CLACKAMAS CT, GRSM [Gresham Police #PG22000010943] 21:35 #pdx911 #gresham #pdx #oregon https://t.co/Zsh7oTwSRm",THEFT - COLD ," 19700 NE CLACKAMAS CT, GRESHAM",45.53304738490444,-122.46013407622108
1507583410679652358,2022-03-26 05:01:09,"VEHICLE STOLEN - COLD at 4500 NE 42ND AVE, PORT [Portland Police #PP22000080349] 21:23 #pdx911 #portland #pdx… https://t.co/1p5nxkaJle",VEHICLE STOLEN - COLD ," 4500 NE 42ND AVE, PORTLAND",45.555674,-122.620284
1507585221805305860,2022-03-26 05:08:21,"DISTURBANCE - PRIORITY at NE CLEVELAND AVE / SE STARK ST, GRSM [Gresham Police #PG22000010951] 22:01 #pdx911… https://t.co/Gog5Kfxupm",DISTURBANCE - PRIORITY ," NE CLEVELAND AVE / SE STARK ST, GRESHAM",None,
1507586932636758020,2022-03-26 05:15:09,"AREA CHECK at SE 145TH AVE / SE DIVISION ST, PORT [Portland Police #PP22000080352] 21:20 #pdx911 #portland #pdx… https://t.co/iw1SAq4rJK",AREA CHECK ," SE 145TH AVE / SE DIVISION ST, PORTLAND",None,
1507587736034701316,2022-03-26 05:18:20,"UNWANTED PERSON at 2700 W POWELL BLVD, GRSM [Gresham Police #PG22000010949] 21:45 #pdx911 #gresham #pdx #oregon https://t.co/mv0fkuFcQr",UNWANTED PERSON ," 2700 W POWELL BLVD, GRESHAM",45.49520347028711,-122.46010020181087
1507588742088839171,2022-03-26 05:22:20,"DISTURBANCE - PRIORITY at 400 SE 192ND AVE, GRSM [Gresham Police #PG22000010953] 22:11 #pdx911 #gresham #pdx #oregon https://t.co/l8xVSPaXPF",DISTURBANCE - PRIORITY ," 400 SE 192ND AVE, GRESHAM",45.519766481283426,-122.46528114438505
1507590206471348230,2022-03-26 05:28:09,"THEFT - COLD at 17400 SE DIVISION ST, PORT [Portland Police #PP22000080361] 22:13 #pdx911 #portland #pdx #oregon https://t.co/bMPUHv7KGX",THEFT - COLD ," 17400 SE DIVISION ST, PORTLAND",45.504495,-122.484485
1507591212819095552,2022-03-26 05:32:09,"SUSPICIOUS - WITH WEAPON *H at NE 60TH AVE / NE KILLINGSWORTH ST, PORT [Portland Police #PP22000080376] 21:41… https://t.co/6FsSV3paZV",SUSPICIOUS - WITH WEAPON *H ," NE 60TH AVE / NE KILLINGSWORTH ST, PORTLAND",None,
1507592218810281988,2022-03-26 05:36:09,"ACCIDENT - NON INJURY at 12500 SE FOSTER RD, PORT [Portland Police #PP22000080365] 21:27 #pdx911 #portland #pdx… https://t.co/d3T0FV3Ztz",ACCIDENT - NON INJURY ," 12500 SE FOSTER RD, PORTLAND",45.47650819354838,-122.5349136451613
1507592723447963650,2022-03-26 05:38:09,"ASSAULT - PRIORITY at 4600 SE CLINTON ST, PORT [Portland Police #PP22000080389] 21:59 #pdx911 #portland #pdx #oregon https://t.co/5jixKxubnz",ASSAULT - PRIORITY ," 4600 SE CLINTON ST, PORTLAND",45.50327297979798,-122.61507750505052
1507592973139152898,2022-03-26 05:39:09,"SHOTS FIRED at 11900 SE ASH ST, PORT [Portland Police #PP22000080381] 21:49 #pdx911 #portland #pdx #oregon https://t.co/BeHlUfgQzS",SHOTS FIRED ," 11900 SE ASH ST, PORTLAND",45.520996,-122.540189
1507593224868618242,2022-03-26 05:40:09,"SUSPICIOUS - PRIORITY at SE 92ND AVE / SE FOSTER RD [FOOD MART, PORT [Portland Police #PP22000080371] 21:34 #pdx911… https://t.co/VX8hB4l1LF",SUSPICIOUS - PRIORITY , SE 92ND AVE / SE FOSTER RD,None,
1507593473985114118,2022-03-26 05:41:08,"UNWANTED PERSON at 9700 SE HOLGATE BLVD, PORT [Portland Police #PP22000080411] 22:18 #pdx911 #portland #pdx #oregon https://t.co/t0afUen4Ej",UNWANTED PERSON ," 9700 SE HOLGATE BLVD, PORTLAND",45.489825,-122.563281
1507594736013512705,2022-03-26 05:46:09,"UNWANTED PERSON at 1300 SW 11TH AVE, PORT [Portland Police #PP22000080359] 22:42 #pdx911 #portland #pdx #oregon https://t.co/64liBZE6Oo",UNWANTED PERSON ," 1300 SW 11TH AVE, PORTLAND",45.516135,-122.68524
1507595790683758598,2022-03-26 05:50:20,"THEFT - COLD at 700 NW COUNCIL DR, GRSM [Gresham Police #PG22000010955] 22:34 #pdx911 #gresham #pdx #oregon https://t.co/GcFZKDpoDD",THEFT - COLD ," 700 NW COUNCIL DR, GRESHAM",45.5116344,-122.4433942
1507596796842835974,2022-03-26 05:54:20,"DISTURBANCE - PRIORITY at 2900 NE DIVISION ST, GRSM [Gresham Police #PG22000010956] 22:27 #pdx911 #gresham #pdx… https://t.co/U1kiPxN8ZV",DISTURBANCE - PRIORITY ," 2900 NE DIVISION ST, GRESHAM",45.504713,-122.403726
1507596998920208386,2022-03-26 05:55:08,"PARKING PROBLEM at 100 NW 3RD AVE, PORT [Portland Police #PP22000080403] 22:31 #pdx911 #portland #pdx #oregon https://t.co/tJ8gtmkh4r",PARKING PROBLEM ," 100 NW 3RD AVE, PORTLAND",45.5239609,-122.6732131
1507597252700737538,2022-03-26 05:56:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 10300 SE HOLGATE BLVD, PORT [Portland Police #PP22000080444] 22:53 #pdx911… https://t.co/RYGKR9bqpY","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 10300 SE HOLGATE BLVD, PORTLAND",45.48970098989899,-122.55773111111112
